time,num,w_s,w_a
1728453415.21,2,0.0,288.0
1728453415.41,2,0.0,288.0
1728453415.61,2,0.0,288.0
1728453415.81,2,0.0,288.0
1728453417.02,5,0.0,288.0
1728453417.22,5,0.0,288.0
1728453417.42,5,0.0,288.0
1728453417.62,5,0.0,288.0
1728453417.82,5,0.0,288.0
1728453419.02,8,0.0,288.0
1728453419.22,8,0.0,288.0
1728453419.42,8,0.0,288.0
1728453419.63,8,0.0,288.0
1728453419.83,8,0.0,288.0
1728453420.03,9,0.0,288.0
1728453420.23,9,0.0,288.0
1728453420.43,9,0.0,288.0
1728453420.63,9,0.0,288.0
1728453420.83,9,0.0,288.0
1728453421.03,10,0.0,288.0
1728453421.23,10,0.0,288.0
1728453421.43,10,0.0,288.0
1728453421.63,10,0.0,288.0
1728453421.83,10,0.0,288.0
1728453422.04,11,0.0,288.0
1728453422.25,11,0.0,288.0
1728453422.45,11,0.0,288.0
1728453422.65,11,0.0,288.0
1728453422.85,11,0.0,288.0
1728453423.05,12,0.0,288.0
1728453423.25,12,0.0,288.0
1728453423.45,12,0.0,288.0
1728453423.65,12,0.0,288.0
1728453423.85,12,0.0,288.0
1728453424.05,13,0.0,288.0
1728453424.26,13,0.0,288.0
1728453424.46,13,0.0,288.0
1728453424.66,13,0.0,288.0
1728453424.86,13,0.0,288.0
1728453425.06,14,0.0,288.0
1728453425.26,14,0.0,288.0
1728453425.47,14,0.0,288.0
1728453425.67,14,0.0,288.0
1728453425.87,14,0.0,288.0
1728453426.07,15,0.0,288.0
1728453426.27,15,0.0,288.0
1728453426.47,15,0.0,288.0
1728453426.67,15,0.0,288.0
1728453426.88,15,0.0,288.0
1728453427.08,16,0.0,288.0
1728453427.28,16,0.0,288.0
1728453427.48,16,0.0,288.0
1728453427.68,16,0.0,288.0
1728453427.88,16,0.0,288.0
1728453428.08,17,0.0,288.0
1728453428.28,17,0.0,288.0
1728453428.48,17,0.0,288.0
1728453428.68,17,0.0,288.0
1728453428.88,17,0.0,288.0
1728453429.08,18,0.0,288.0
1728453429.28,18,0.0,288.0
1728453429.49,18,0.0,288.0
1728453429.69,18,0.0,288.0
1728453429.89,18,0.0,288.0
1728453430.09,19,0.0,288.0
1728453430.29,19,0.0,288.0
1728453430.49,19,0.0,288.0
1728453430.69,19,0.0,288.0
1728453430.89,19,0.0,288.0
1728453431.09,20,0.0,288.0
1728453431.29,20,0.0,288.0
1728453431.49,20,0.0,288.0
1728453431.69,20,0.0,288.0
1728453431.89,20,0.0,288.0
1728453432.09,21,0.0,288.0
1728453432.29,21,0.0,288.0
1728453432.49,21,0.0,288.0
1728453432.69,21,0.0,288.0
1728453432.9,21,0.0,288.0
1728453433.1,22,0.0,288.0
1728453433.3,22,0.0,288.0
1728453433.5,22,0.0,288.0
1728453433.7,22,0.0,288.0
1728453433.9,22,0.0,288.0
1728453434.1,23,0.0,288.0
1728453434.3,23,0.0,288.0
1728453434.5,23,0.0,288.0
1728453434.7,23,0.0,288.0
1728453434.9,23,0.0,288.0
1728453435.1,24,0.0,288.0
1728453435.3,24,0.0,288.0
1728453435.5,24,0.0,288.0
1728453435.7,24,0.0,288.0
1728453435.9,24,0.0,288.0
1728453436.1,25,0.0,288.0
1728453436.31,25,0.0,288.0
1728453436.51,25,0.0,288.0
1728453436.71,25,0.0,288.0
1728453436.91,25,0.0,288.0
1728453437.11,26,0.0,288.0
1728453437.31,26,0.0,288.0
1728453437.51,26,0.0,288.0
1728453437.71,26,0.0,288.0
1728453437.91,26,0.0,288.0
1728453438.11,27,0.0,288.0
1728453438.31,27,0.0,288.0
1728453438.51,27,0.0,288.0
1728453438.71,27,0.0,288.0
