time,num,w_s,w_a
1728454045.36,0,1.2,67.0
1728454045.56,0,1.2,67.0
1728454045.77,0,1.2,67.0
1728454045.97,0,1.2,67.0
1728454056.14,12,1.44,106.0
1728454056.34,12,1.44,106.0
1728454056.54,12,1.44,106.0
1728454056.74,12,1.44,106.0
1728454056.95,12,1.44,106.0
1728454057.15,13,1.35,102.0
1728454057.35,13,1.35,102.0
1728454057.55,13,1.35,102.0
1728454057.75,13,1.35,102.0
1728454057.95,13,1.35,102.0
1728454058.16,14,0.93,99.0
1728454058.36,14,0.93,99.0
1728454058.56,14,0.93,99.0
1728454058.76,14,0.93,99.0
1728454058.96,14,0.93,99.0
1728454069.13,27,0.0,65.0
1728454069.33,27,0.0,65.0
1728454069.53,27,0.0,65.0
1728454069.73,27,0.0,65.0
1728454069.93,27,0.0,65.0
1728454071.14,30,1.38,66.0
1728454071.34,30,1.38,66.0
1728454071.54,30,1.38,66.0
1728454071.75,30,1.38,66.0
1728454071.95,30,1.38,66.0
1728454073.16,33,1.38,77.0
1728454073.36,33,1.38,77.0
1728454073.56,33,1.38,77.0
1728454073.76,33,1.38,77.0
1728454073.96,33,1.38,77.0
1728454081.11,37,1.94,72.0
1728454081.31,37,1.94,72.0
1728454081.51,37,1.94,72.0
1728454081.71,37,1.94,72.0
1728454081.91,37,1.94,72.0
1728454082.11,38,1.94,60.0
1728454082.32,38,1.94,60.0
1728454082.52,38,1.94,60.0
1728454082.72,38,1.94,60.0
1728454082.92,38,1.94,60.0
1728454083.12,39,1.73,21.0
1728454083.33,39,1.73,21.0
1728454083.53,39,1.73,21.0
1728454083.73,39,1.73,21.0
1728454083.93,39,1.73,21.0
1728454084.13,40,4.67,20.0
1728454084.34,40,4.67,20.0
1728454084.54,40,4.67,20.0
1728454084.74,40,4.67,20.0
1728454084.94,40,4.67,20.0
1728454085.14,41,3.53,6.0
1728454085.34,41,3.53,6.0
1728454085.55,41,3.53,6.0
1728454085.75,41,3.53,6.0
1728454085.95,41,3.53,6.0
